transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,10,8,4,6,"(2,)","(1, 3)",7.1005
hadamard,0.1,10,8,4,4,"(2,)","(1, 3)",7.1996
hadamard,0.1,10,8,4,3,"(2,)","(1, 3)",7.2823
hadamard,0.1,10,8,3,8,"(2,)","(1, 3)",7.141
hadamard,0.1,10,8,3,6,"(2,)","(1, 3)",7.2139
hadamard,0.1,10,8,3,4,"(2,)","(1, 3)",7.3162
hadamard,0.1,10,8,3,3,"(2,)","(1, 3)",7.4016
hadamard,0.1,10,6,8,6,"(2,)","(1, 3)",7.5927
hadamard,0.1,10,6,8,4,"(2,)","(1, 3)",7.7075
hadamard,0.1,10,6,8,3,"(2,)","(1, 3)",7.8015
hadamard,0.1,10,6,6,6,"(2,)","(1, 3)",7.6683
hadamard,0.1,10,6,6,4,"(2,)","(1, 3)",7.7854
hadamard,0.1,10,6,6,3,"(2,)","(1, 3)",7.8813
hadamard,0.1,10,6,4,6,"(2,)","(1, 3)",7.7582
hadamard,0.1,10,6,4,4,"(2,)","(1, 3)",7.8781
hadamard,0.1,10,6,4,3,"(2,)","(1, 3)",7.9763
hadamard,0.1,10,6,3,6,"(2,)","(1, 3)",7.8937
hadamard,0.1,10,6,3,4,"(2,)","(1, 3)",8.0179
hadamard,0.1,10,6,3,3,"(2,)","(1, 3)",8.1196
hadamard,0.1,10,5,8,4,"(2,)","(1, 3)",8.2362
hadamard,0.1,10,5,8,3,"(2,)","(1, 3)",8.3436
hadamard,0.1,10,5,6,4,"(2,)","(1, 3)",8.3253
hadamard,0.1,10,5,6,3,"(2,)","(1, 3)",8.435
hadamard,0.1,10,5,4,4,"(2,)","(1, 3)",8.4313
hadamard,0.1,10,5,4,3,"(2,)","(1, 3)",8.5439
hadamard,0.1,10,5,3,4,"(2,)","(1, 3)",8.5916
hadamard,0.1,10,5,3,3,"(2,)","(1, 3)",8.7085
hadamard,0.1,8,16,8,8,"(2,)","(1, 3)",6.0582
hadamard,0.1,8,16,8,6,"(2,)","(1, 3)",6.1101
hadamard,0.1,8,16,8,4,"(2,)","(1, 3)",6.1848
hadamard,0.1,8,16,8,3,"(2,)","(1, 3)",6.2465
hadamard,0.1,8,16,6,8,"(2,)","(1, 3)",6.1069
hadamard,0.1,8,16,6,6,"(2,)","(1, 3)",6.1596
hadamard,0.1,8,16,6,4,"(2,)","(1, 3)",6.2355
hadamard,0.1,8,16,6,3,"(2,)","(1, 3)",6.2982
hadamard,0.1,8,16,4,8,"(2,)","(1, 3)",6.1632
hadamard,0.1,8,16,4,6,"(2,)","(1, 3)",6.2169
hadamard,0.1,8,16,4,4,"(2,)","(1, 3)",6.2942
hadamard,0.1,8,16,4,3,"(2,)","(1, 3)",6.3581
hadamard,0.1,8,16,3,8,"(2,)","(1, 3)",6.2479
hadamard,0.1,8,16,3,6,"(2,)","(1, 3)",6.3032
hadamard,0.1,8,16,3,4,"(2,)","(1, 3)",6.3826
hadamard,0.1,8,16,3,3,"(2,)","(1, 3)",6.4484
hadamard,0.1,8,12,8,8,"(2,)","(1, 3)",6.5434
hadamard,0.1,8,12,8,6,"(2,)","(1, 3)",6.6035
hadamard,0.1,8,12,8,4,"(2,)","(1, 3)",6.6901
hadamard,0.1,8,12,8,3,"(2,)","(1, 3)",6.7621
hadamard,0.1,8,12,6,8,"(2,)","(1, 3)",6.6002
hadamard,0.1,8,12,6,6,"(2,)","(1, 3)",6.6613
hadamard,0.1,8,12,6,4,"(2,)","(1, 3)",6.7494
hadamard,0.1,8,12,6,3,"(2,)","(1, 3)",6.8228
hadamard,0.1,8,12,4,8,"(2,)","(1, 3)",6.666
hadamard,0.1,8,12,4,6,"(2,)","(1, 3)",6.7283
hadamard,0.1,8,12,4,4,"(2,)","(1, 3)",6.8183
hadamard,0.1,8,12,4,3,"(2,)","(1, 3)",6.8931
hadamard,0.1,8,12,3,8,"(2,)","(1, 3)",6.7653
hadamard,0.1,8,12,3,6,"(2,)","(1, 3)",6.8295
hadamard,0.1,8,12,3,4,"(2,)","(1, 3)",6.9222
hadamard,0.1,8,12,3,3,"(2,)","(1, 3)",6.9993
hadamard,0.1,8,10,8,8,"(2,)","(1, 3)",6.8932
hadamard,0.1,8,10,8,6,"(2,)","(1, 3)",6.96
hadamard,0.1,8,10,8,4,"(2,)","(1, 3)",7.0556
hadamard,0.1,8,10,8,3,"(2,)","(1, 3)",7.1355
hadamard,0.1,8,10,6,8,"(2,)","(1, 3)",6.9562
hadamard,0.1,8,10,6,6,"(2,)","(1, 3)",7.0243
hadamard,0.1,8,10,6,4,"(2,)","(1, 3)",7.1217
hadamard,0.1,8,10,6,3,"(2,)","(1, 3)",7.2031
hadamard,0.1,8,10,4,8,"(2,)","(1, 3)",7.0294
hadamard,0.1,8,10,4,6,"(2,)","(1, 3)",7.0989
hadamard,0.1,8,10,4,4,"(2,)","(1, 3)",7.1984
hadamard,0.1,8,10,4,3,"(2,)","(1, 3)",7.2816
hadamard,0.1,8,10,3,8,"(2,)","(1, 3)",7.1399
hadamard,0.1,8,10,3,6,"(2,)","(1, 3)",7.2116
hadamard,0.1,8,10,3,4,"(2,)","(1, 3)",7.3143
hadamard,0.1,8,10,3,3,"(2,)","(1, 3)",7.4002
hadamard,0.1,8,8,8,8,"(2,)","(1, 3)",7.3796
hadamard,0.1,8,8,8,6,"(2,)","(1, 3)",7.4575
hadamard,0.1,8,8,8,4,"(2,)","(1, 3)",7.5669
hadamard,0.1,8,8,8,3,"(2,)","(1, 3)",7.6583
hadamard,0.1,8,8,6,8,"(2,)","(1, 3)",7.452
hadamard,0.1,8,8,6,6,"(2,)","(1, 3)",7.5313
hadamard,0.1,8,8,6,4,"(2,)","(1, 3)",7.6429
hadamard,0.1,8,8,6,3,"(2,)","(1, 3)",7.7362
hadamard,0.1,8,8,4,8,"(2,)","(1, 3)",7.536
hadamard,0.1,8,8,4,6,"(2,)","(1, 3)",7.6171
hadamard,0.1,8,8,4,4,"(2,)","(1, 3)",7.7313
hadamard,0.1,8,8,4,3,"(2,)","(1, 3)",7.8268
hadamard,0.1,8,8,3,8,"(2,)","(1, 3)",7.6631
hadamard,0.1,8,8,3,6,"(2,)","(1, 3)",7.747
hadamard,0.1,8,8,3,4,"(2,)","(1, 3)",7.8652
hadamard,0.1,8,8,3,3,"(2,)","(1, 3)",7.964
hadamard,0.1,8,6,8,6,"(2,)","(1, 3)",8.1863
hadamard,0.1,8,6,8,4,"(2,)","(1, 3)",8.32
hadamard,0.1,8,6,8,3,"(2,)","(1, 3)",8.4296
hadamard,0.1,8,6,6,6,"(2,)","(1, 3)",8.2754
hadamard,0.1,8,6,6,4,"(2,)","(1, 3)",8.412
hadamard,0.1,8,6,6,3,"(2,)","(1, 3)",8.5241
hadamard,0.1,8,6,4,6,"(2,)","(1, 3)",8.3791
hadamard,0.1,8,6,4,4,"(2,)","(1, 3)",8.5192
hadamard,0.1,8,6,4,3,"(2,)","(1, 3)",8.6342
hadamard,0.1,8,6,3,6,"(2,)","(1, 3)",8.5366
hadamard,0.1,8,6,3,4,"(2,)","(1, 3)",8.6821
hadamard,0.1,8,6,3,3,"(2,)","(1, 3)",8.8015
hadamard,0.1,8,5,8,4,"(2,)","(1, 3)",8.9394
hadamard,0.1,8,5,8,3,"(2,)","(1, 3)",9.0661
hadamard,0.1,8,5,6,4,"(2,)","(1, 3)",9.0457
hadamard,0.1,8,5,6,3,"(2,)","(1, 3)",9.1754
hadamard,0.1,8,5,4,4,"(2,)","(1, 3)",9.1698
hadamard,0.1,8,5,4,3,"(2,)","(1, 3)",9.3031
hadamard,0.1,8,5,3,4,"(2,)","(1, 3)",9.3588
hadamard,0.1,8,5,3,3,"(2,)","(1, 3)",9.4977
hadamard,0.1,6,16,6,8,"(2,)","(1, 3)",6.5859
hadamard,0.1,6,16,6,6,"(2,)","(1, 3)",6.6473
hadamard,0.1,6,16,6,4,"(2,)","(1, 3)",6.7358
hadamard,0.1,6,16,6,3,"(2,)","(1, 3)",6.809
hadamard,0.1,6,16,4,8,"(2,)","(1, 3)",6.652
hadamard,0.1,6,16,4,6,"(2,)","(1, 3)",6.7147
hadamard,0.1,6,16,4,4,"(2,)","(1, 3)",6.805
hadamard,0.1,6,16,4,3,"(2,)","(1, 3)",6.8797
hadamard,0.1,6,16,3,8,"(2,)","(1, 3)",6.7499
hadamard,0.1,6,16,3,6,"(2,)","(1, 3)",6.8144
hadamard,0.1,6,16,3,4,"(2,)","(1, 3)",6.9074
hadamard,0.1,6,16,3,3,"(2,)","(1, 3)",6.9845
hadamard,0.1,6,12,6,8,"(2,)","(1, 3)",7.1634
hadamard,0.1,6,12,6,6,"(2,)","(1, 3)",7.2354
hadamard,0.1,6,12,6,4,"(2,)","(1, 3)",7.3395
hadamard,0.1,6,12,6,3,"(2,)","(1, 3)",7.4263
hadamard,0.1,6,12,4,8,"(2,)","(1, 3)",7.2416
hadamard,0.1,6,12,4,6,"(2,)","(1, 3)",7.3153
hadamard,0.1,6,12,4,4,"(2,)","(1, 3)",7.4217
hadamard,0.1,6,12,4,3,"(2,)","(1, 3)",7.5105
hadamard,0.1,6,12,3,8,"(2,)","(1, 3)",7.3578
hadamard,0.1,6,12,3,6,"(2,)","(1, 3)",7.4338
hadamard,0.1,6,12,3,4,"(2,)","(1, 3)",7.5438
hadamard,0.1,6,12,3,3,"(2,)","(1, 3)",7.6355
hadamard,0.1,6,10,6,8,"(2,)","(1, 3)",7.5847
hadamard,0.1,6,10,6,6,"(2,)","(1, 3)",7.6657
hadamard,0.1,6,10,6,4,"(2,)","(1, 3)",7.7819
hadamard,0.1,6,10,6,3,"(2,)","(1, 3)",7.8792
hadamard,0.1,6,10,4,8,"(2,)","(1, 3)",7.6725
hadamard,0.1,6,10,4,6,"(2,)","(1, 3)",7.7554
hadamard,0.1,6,10,4,4,"(2,)","(1, 3)",7.8743
hadamard,0.1,6,10,4,3,"(2,)","(1, 3)",7.974
hadamard,0.1,6,10,3,8,"(2,)","(1, 3)",7.803
hadamard,0.1,6,10,3,6,"(2,)","(1, 3)",7.8887
hadamard,0.1,6,10,3,4,"(2,)","(1, 3)",8.0119
hadamard,0.1,6,10,3,3,"(2,)","(1, 3)",8.115
hadamard,0.1,6,8,6,8,"(2,)","(1, 3)",8.1779
hadamard,0.1,6,8,6,6,"(2,)","(1, 3)",8.2736
hadamard,0.1,6,8,6,4,"(2,)","(1, 3)",8.4085
hadamard,0.1,6,8,6,3,"(2,)","(1, 3)",8.5215
hadamard,0.1,6,8,4,8,"(2,)","(1, 3)",8.2801
hadamard,0.1,6,8,4,6,"(2,)","(1, 3)",8.3781
hadamard,0.1,6,8,4,4,"(2,)","(1, 3)",8.5165
hadamard,0.1,6,8,4,3,"(2,)","(1, 3)",8.6325
hadamard,0.1,6,8,3,8,"(2,)","(1, 3)",8.4323
hadamard,0.1,6,8,3,6,"(2,)","(1, 3)",8.534
hadamard,0.1,6,8,3,4,"(2,)","(1, 3)",8.6776
hadamard,0.1,6,8,3,3,"(2,)","(1, 3)",8.798
hadamard,0.1,6,6,6,6,"(2,)","(1, 3)",9.1804
hadamard,0.1,6,6,6,4,"(2,)","(1, 3)",9.3488
hadamard,0.1,6,6,6,3,"(2,)","(1, 3)",9.4874
hadamard,0.1,6,6,4,6,"(2,)","(1, 3)",9.3093
hadamard,0.1,6,6,4,4,"(2,)","(1, 3)",9.4825
hadamard,0.1,6,6,4,3,"(2,)","(1, 3)",9.6252
hadamard,0.1,6,6,3,6,"(2,)","(1, 3)",9.5022
