transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
none,0.3,16,6,6,6,"(2,)","(1, 3)",6.8718
none,0.3,16,6,6,4,"(2,)","(1, 3)",7.1093
none,0.3,16,6,4,6,"(2,)","(1, 3)",7.1466
none,0.3,16,6,4,4,"(2,)","(1, 3)",7.4038
none,0.3,12,16,8,8,"(2,)","(1, 3)",5.6808
none,0.3,12,16,8,6,"(2,)","(1, 3)",5.8111
none,0.3,12,16,8,4,"(2,)","(1, 3)",5.9801
none,0.3,12,16,6,8,"(2,)","(1, 3)",5.8188
none,0.3,12,16,6,6,"(2,)","(1, 3)",5.9555
none,0.3,12,16,6,4,"(2,)","(1, 3)",6.1331
none,0.3,12,16,4,8,"(2,)","(1, 3)",6.0146
none,0.3,12,16,4,6,"(2,)","(1, 3)",6.1609
none,0.3,12,16,4,4,"(2,)","(1, 3)",6.3511
none,0.3,12,12,8,8,"(2,)","(1, 3)",6.0026
none,0.3,12,12,8,6,"(2,)","(1, 3)",6.1482
none,0.3,12,12,8,4,"(2,)","(1, 3)",6.3377
none,0.3,12,12,6,8,"(2,)","(1, 3)",6.1568
none,0.3,12,12,6,6,"(2,)","(1, 3)",6.3101
none,0.3,12,12,6,4,"(2,)","(1, 3)",6.5099
none,0.3,12,12,4,8,"(2,)","(1, 3)",6.3765
none,0.3,12,12,4,6,"(2,)","(1, 3)",6.5411
none,0.3,12,12,4,4,"(2,)","(1, 3)",6.756
none,0.3,12,10,8,8,"(2,)","(1, 3)",6.2268
none,0.3,12,10,8,6,"(2,)","(1, 3)",6.3836
none,0.3,12,10,8,4,"(2,)","(1, 3)",6.5881
none,0.3,12,10,6,8,"(2,)","(1, 3)",6.3929
none,0.3,12,10,6,6,"(2,)","(1, 3)",6.5584
none,0.3,12,10,6,4,"(2,)","(1, 3)",6.7744
none,0.3,12,10,4,8,"(2,)","(1, 3)",6.6301
none,0.3,12,10,4,6,"(2,)","(1, 3)",6.8082
none,0.3,12,10,4,4,"(2,)","(1, 3)",7.0413
none,0.3,12,8,8,8,"(2,)","(1, 3)",6.5257
none,0.3,12,8,8,6,"(2,)","(1, 3)",6.6982
none,0.3,12,8,8,4,"(2,)","(1, 3)",6.9237
none,0.3,12,8,6,8,"(2,)","(1, 3)",6.7084
none,0.3,12,8,6,6,"(2,)","(1, 3)",6.8908
none,0.3,12,8,6,4,"(2,)","(1, 3)",7.1297
none,0.3,12,8,4,8,"(2,)","(1, 3)",6.9701
none,0.3,12,8,4,6,"(2,)","(1, 3)",7.1672
none,0.3,12,8,4,4,"(2,)","(1, 3)",7.426
none,0.3,12,6,8,6,"(2,)","(1, 3)",7.136
none,0.3,12,6,8,4,"(2,)","(1, 3)",7.3925
none,0.3,12,6,6,6,"(2,)","(1, 3)",7.355
none,0.3,12,6,6,4,"(2,)","(1, 3)",7.6278
none,0.3,12,6,4,6,"(2,)","(1, 3)",7.6708
none,0.3,12,6,4,4,"(2,)","(1, 3)",7.9679
none,0.3,10,16,8,8,"(2,)","(1, 3)",5.8842
none,0.3,10,16,8,6,"(2,)","(1, 3)",6.0241
none,0.3,10,16,8,4,"(2,)","(1, 3)",6.2059
none,0.3,10,16,6,8,"(2,)","(1, 3)",6.0324
none,0.3,10,16,6,6,"(2,)","(1, 3)",6.1795
none,0.3,10,16,6,4,"(2,)","(1, 3)",6.3709
none,0.3,10,16,4,8,"(2,)","(1, 3)",6.2431
none,0.3,10,16,4,6,"(2,)","(1, 3)",6.4008
none,0.3,10,16,4,4,"(2,)","(1, 3)",6.6064
none,0.3,10,12,8,8,"(2,)","(1, 3)",6.2302
none,0.3,10,12,8,6,"(2,)","(1, 3)",6.3872
none,0.3,10,12,8,4,"(2,)","(1, 3)",6.5919
none,0.3,10,12,6,8,"(2,)","(1, 3)",6.3965
none,0.3,10,12,6,6,"(2,)","(1, 3)",6.5621
none,0.3,10,12,6,4,"(2,)","(1, 3)",6.7784
none,0.3,10,12,4,8,"(2,)","(1, 3)",6.6339
none,0.3,10,12,4,6,"(2,)","(1, 3)",6.8122
none,0.3,10,12,4,4,"(2,)","(1, 3)",7.0456
none,0.3,10,10,8,8,"(2,)","(1, 3)",6.472
none,0.3,10,10,8,6,"(2,)","(1, 3)",6.6416
none,0.3,10,10,8,4,"(2,)","(1, 3)",6.8632
none,0.3,10,10,6,8,"(2,)","(1, 3)",6.6517
none,0.3,10,10,6,6,"(2,)","(1, 3)",6.831
none,0.3,10,10,6,4,"(2,)","(1, 3)",7.0656
none,0.3,10,10,4,8,"(2,)","(1, 3)",6.9088
none,0.3,10,10,4,6,"(2,)","(1, 3)",7.1025
none,0.3,10,10,4,4,"(2,)","(1, 3)",7.3565
none,0.3,10,8,8,8,"(2,)","(1, 3)",6.7956
none,0.3,10,8,8,6,"(2,)","(1, 3)",6.9828
none,0.3,10,8,8,4,"(2,)","(1, 3)",7.2282
none,0.3,10,8,6,8,"(2,)","(1, 3)",6.9939
none,0.3,10,8,6,6,"(2,)","(1, 3)",7.1924
none,0.3,10,8,6,4,"(2,)","(1, 3)",7.453
none,0.3,10,8,4,8,"(2,)","(1, 3)",7.2788
none,0.3,10,8,4,6,"(2,)","(1, 3)",7.494
none,0.3,10,8,4,4,"(2,)","(1, 3)",7.7774
none,0.3,10,6,8,6,"(2,)","(1, 3)",7.4599
none,0.3,10,6,8,4,"(2,)","(1, 3)",7.7407
none,0.3,10,6,6,6,"(2,)","(1, 3)",7.6996
none,0.3,10,6,6,4,"(2,)","(1, 3)",7.9991
none,0.3,10,6,4,6,"(2,)","(1, 3)",8.0463
none,0.3,10,6,4,4,"(2,)","(1, 3)",8.3739
none,0.3,8,16,8,8,"(2,)","(1, 3)",6.1565
none,0.3,8,16,8,6,"(2,)","(1, 3)",6.3098
none,0.3,8,16,8,4,"(2,)","(1, 3)",6.5095
none,0.3,8,16,6,8,"(2,)","(1, 3)",6.3188
none,0.3,8,16,6,6,"(2,)","(1, 3)",6.4804
none,0.3,8,16,6,4,"(2,)","(1, 3)",6.6912
none,0.3,8,16,4,8,"(2,)","(1, 3)",6.5505
none,0.3,8,16,4,6,"(2,)","(1, 3)",6.7243
none,0.3,8,16,4,4,"(2,)","(1, 3)",6.9515
none,0.3,8,12,8,8,"(2,)","(1, 3)",6.5362
none,0.3,8,12,8,6,"(2,)","(1, 3)",6.7092
none,0.3,8,12,8,4,"(2,)","(1, 3)",6.9354
none,0.3,8,12,6,8,"(2,)","(1, 3)",6.7195
none,0.3,8,12,6,6,"(2,)","(1, 3)",6.9025
none,0.3,8,12,6,4,"(2,)","(1, 3)",7.1422
none,0.3,8,12,4,8,"(2,)","(1, 3)",6.982
none,0.3,8,12,4,6,"(2,)","(1, 3)",7.1798
none,0.3,8,12,4,4,"(2,)","(1, 3)",7.4395
none,0.3,8,10,8,8,"(2,)","(1, 3)",6.8029
none,0.3,8,10,8,6,"(2,)","(1, 3)",6.9905
none,0.3,8,10,8,4,"(2,)","(1, 3)",7.2365
none,0.3,8,10,6,8,"(2,)","(1, 3)",7.0017
none,0.3,8,10,6,6,"(2,)","(1, 3)",7.2006
none,0.3,8,10,6,4,"(2,)","(1, 3)",7.4618
none,0.3,8,10,4,8,"(2,)","(1, 3)",7.2872
none,0.3,8,10,4,6,"(2,)","(1, 3)",7.5029
none,0.3,8,10,4,4,"(2,)","(1, 3)",7.787
none,0.3,8,8,8,8,"(2,)","(1, 3)",7.1613
none,0.3,8,8,8,6,"(2,)","(1, 3)",7.3695
none,0.3,8,8,8,4,"(2,)","(1, 3)",7.6434
none,0.3,8,8,6,8,"(2,)","(1, 3)",7.3819
none,0.3,8,8,6,6,"(2,)","(1, 3)",7.6034
none,0.3,8,8,6,4,"(2,)","(1, 3)",7.8952
none,0.3,8,8,4,8,"(2,)","(1, 3)",7.7
none,0.3,8,8,4,6,"(2,)","(1, 3)",7.9412
none,0.3,8,8,4,4,"(2,)","(1, 3)",8.2602
none,0.3,8,6,8,6,"(2,)","(1, 3)",7.903
none,0.3,8,6,8,4,"(2,)","(1, 3)",8.2188
none,0.3,8,6,6,6,"(2,)","(1, 3)",8.1725
none,0.3,8,6,6,4,"(2,)","(1, 3)",8.5107
none,0.3,8,6,4,6,"(2,)","(1, 3)",8.5642
none,0.3,8,6,4,4,"(2,)","(1, 3)",8.9363
none,0.3,6,16,6,8,"(2,)","(1, 3)",6.7254
none,0.3,6,16,6,6,"(2,)","(1, 3)",6.9087
none,0.3,6,16,6,4,"(2,)","(1, 3)",7.1489
none,0.3,6,16,4,8,"(2,)","(1, 3)",6.9884
none,0.3,6,16,4,6,"(2,)","(1, 3)",7.1866
none,0.3,6,16,4,4,"(2,)","(1, 3)",7.4467
none,0.3,6,12,6,8,"(2,)","(1, 3)",7.1811
none,0.3,6,12,6,6,"(2,)","(1, 3)",7.3905
none,0.3,6,12,6,4,"(2,)","(1, 3)",7.6659
none,0.3,6,12,4,8,"(2,)","(1, 3)",7.4817
none,0.3,6,12,4,6,"(2,)","(1, 3)",7.7093
none,0.3,6,12,4,4,"(2,)","(1, 3)",8.0095
none,0.3,6,10,6,8,"(2,)","(1, 3)",7.5043
none,0.3,6,10,6,6,"(2,)","(1, 3)",7.7333
none,0.3,6,10,6,4,"(2,)","(1, 3)",8.0354
none,0.3,6,10,4,8,"(2,)","(1, 3)",7.8332
none,0.3,6,10,4,6,"(2,)","(1, 3)",8.0831
none,0.3,6,10,4,4,"(2,)","(1, 3)",8.4137
none,0.3,6,8,6,8,"(2,)","(1, 3)",7.9428
none,0.3,6,8,6,6,"(2,)","(1, 3)",8.1998
none,0.3,6,8,6,4,"(2,)","(1, 3)",8.5403
none,0.3,6,8,4,8,"(2,)","(1, 3)",8.3123
none,0.3,6,8,4,6,"(2,)","(1, 3)",8.5941
none,0.3,6,8,4,4,"(2,)","(1, 3)",8.9689
none,0.3,6,6,6,6,"(2,)","(1, 3)",8.8657
none,0.3,6,6,6,4,"(2,)","(1, 3)",9.265
none,0.3,6,6,4,6,"(2,)","(1, 3)",9.3285
none,0.3,6,6,4,4,"(2,)","(1, 3)",9.7716
none,0.4,16,16,8,8,"(2,)","(1, 3)",5.5686
none,0.4,16,16,8,6,"(2,)","(1, 3)",5.7344
none,0.4,16,16,8,4,"(2,)","(1, 3)",5.9538
none,0.4,16,16,6,8,"(2,)","(1, 3)",5.745
none,0.4,16,16,6,6,"(2,)","(1, 3)",5.9216
none,0.4,16,16,6,4,"(2,)","(1, 3)",6.1559
none,0.4,16,16,4,8,"(2,)","(1, 3)",6.0023
none,0.4,16,16,4,6,"(2,)","(1, 3)",6.1953
none,0.4,16,16,4,4,"(2,)","(1, 3)",6.4522
none,0.4,16,12,8,8,"(2,)","(1, 3)",5.8328
none,0.4,16,12,8,6,"(2,)","(1, 3)",6.0149
none,0.4,16,12,8,4,"(2,)","(1, 3)",6.2568
none,0.4,16,12,6,8,"(2,)","(1, 3)",6.0266
none,0.4,16,12,6,6,"(2,)","(1, 3)",6.2212
none,0.4,16,12,6,4,"(2,)","(1, 3)",6.4803
none,0.4,16,12,4,8,"(2,)","(1, 3)",6.3103
none,0.4,16,12,4,6,"(2,)","(1, 3)",6.524
none,0.4,16,12,4,4,"(2,)","(1, 3)",6.8096
none,0.4,16,10,8,8,"(2,)","(1, 3)",6.0133
none,0.4,16,10,8,6,"(2,)","(1, 3)",6.207
none,0.4,16,10,8,4,"(2,)","(1, 3)",6.4649
none,0.4,16,10,6,8,"(2,)","(1, 3)",6.2195
none,0.4,16,10,6,6,"(2,)","(1, 3)",6.4269
none,0.4,16,10,6,4,"(2,)","(1, 3)",6.7039
none,0.4,16,10,4,8,"(2,)","(1, 3)",6.5221
none,0.4,16,10,4,6,"(2,)","(1, 3)",6.7506
none,0.4,16,10,4,4,"(2,)","(1, 3)",7.0568
none,0.4,16,8,8,8,"(2,)","(1, 3)",6.2518
none,0.4,16,8,8,6,"(2,)","(1, 3)",6.4614
none,0.4,16,8,8,4,"(2,)","(1, 3)",6.7414
none,0.4,16,8,6,8,"(2,)","(1, 3)",6.475
none,0.4,16,8,6,6,"(2,)","(1, 3)",6.7002
none,0.4,16,8,6,4,"(2,)","(1, 3)",7.0017
none,0.4,16,8,4,8,"(2,)","(1, 3)",6.8037
none,0.4,16,8,4,6,"(2,)","(1, 3)",7.0527
none,0.4,16,8,4,4,"(2,)","(1, 3)",7.3876
none,0.4,16,6,8,6,"(2,)","(1, 3)",6.809
none,0.4,16,6,8,4,"(2,)","(1, 3)",7.1206
none,0.4,16,6,6,6,"(2,)","(1, 3)",7.0746
none,0.4,16,6,6,4,"(2,)","(1, 3)",7.4116
none,0.4,16,6,4,6,"(2,)","(1, 3)",7.4688
none,0.4,16,6,4,4,"(2,)","(1, 3)",7.8454
none,0.4,12,16,8,8,"(2,)","(1, 3)",5.836
none,0.4,12,16,8,6,"(2,)","(1, 3)",6.0182
none,0.4,12,16,8,4,"(2,)","(1, 3)",6.2604
none,0.4,12,16,6,8,"(2,)","(1, 3)",6.03
none,0.4,12,16,6,6,"(2,)","(1, 3)",6.2248
none,0.4,12,16,6,4,"(2,)","(1, 3)",6.4843
none,0.4,12,16,4,8,"(2,)","(1, 3)",6.3141
none,0.4,12,16,4,6,"(2,)","(1, 3)",6.528
none,0.4,12,16,4,4,"(2,)","(1, 3)",6.8139
none,0.4,12,12,8,8,"(2,)","(1, 3)",6.1267
none,0.4,12,12,8,6,"(2,)","(1, 3)",6.328
none,0.4,12,12,8,4,"(2,)","(1, 3)",6.5963
none,0.4,12,12,6,8,"(2,)","(1, 3)",6.341
none,0.4,12,12,6,6,"(2,)","(1, 3)",6.5567
none,0.4,12,12,6,4,"(2,)","(1, 3)",6.8452
none,0.4,12,12,4,8,"(2,)","(1, 3)",6.6558
none,0.4,12,12,4,6,"(2,)","(1, 3)",6.894
none,0.4,12,12,4,4,"(2,)","(1, 3)",7.2136
none,0.4,12,10,8,8,"(2,)","(1, 3)",6.3262
none,0.4,12,10,8,6,"(2,)","(1, 3)",6.5409
none,0.4,12,10,8,4,"(2,)","(1, 3)",6.828
none,0.4,12,10,6,8,"(2,)","(1, 3)",6.5548
none,0.4,12,10,6,6,"(2,)","(1, 3)",6.7857
none,0.4,12,10,6,4,"(2,)","(1, 3)",7.0952
none,0.4,12,10,4,8,"(2,)","(1, 3)",6.8919
none,0.4,12,10,4,6,"(2,)","(1, 3)",7.1475
none,0.4,12,10,4,4,"(2,)","(1, 3)",7.4917
none,0.4,12,8,8,8,"(2,)","(1, 3)",6.5907
none,0.4,12,8,8,6,"(2,)","(1, 3)",6.8242
none,0.4,12,8,8,4,"(2,)","(1, 3)",7.1372
none,0.4,12,8,6,8,"(2,)","(1, 3)",6.8393
none,0.4,12,8,6,6,"(2,)","(1, 3)",7.091
none,0.4,12,8,6,4,"(2,)","(1, 3)",7.4296
none,0.4,12,8,4,8,"(2,)","(1, 3)",7.207
none,0.4,12,8,4,6,"(2,)","(1, 3)",7.4871
none,0.4,12,8,4,4,"(2,)","(1, 3)",7.8656
none,0.4,12,6,8,6,"(2,)","(1, 3)",7.213
none,0.4,12,6,8,4,"(2,)","(1, 3)",7.5636
none,0.4,12,6,6,6,"(2,)","(1, 3)",7.5117
none,0.4,12,6,6,4,"(2,)","(1, 3)",7.8928
none,0.4,12,6,4,6,"(2,)","(1, 3)",7.9577
none,0.4,12,6,4,4,"(2,)","(1, 3)",8.3867
none,0.4,10,16,8,8,"(2,)","(1, 3)",6.0198
none,0.4,10,16,8,6,"(2,)","(1, 3)",6.2139
none,0.4,10,16,8,4,"(2,)","(1, 3)",6.4725
none,0.4,10,16,6,8,"(2,)","(1, 3)",6.2265
none,0.4,10,16,6,6,"(2,)","(1, 3)",6.4344
none,0.4,10,16,6,4,"(2,)","(1, 3)",6.712
none,0.4,10,16,4,8,"(2,)","(1, 3)",6.5298
none,0.4,10,16,4,6,"(2,)","(1, 3)",6.7589
none,0.4,10,16,4,4,"(2,)","(1, 3)",7.0658
none,0.4,10,12,8,8,"(2,)","(1, 3)",6.3297
none,0.4,10,12,8,6,"(2,)","(1, 3)",6.5447
none,0.4,10,12,8,4,"(2,)","(1, 3)",6.8321
none,0.4,10,12,6,8,"(2,)","(1, 3)",6.5586
none,0.4,10,12,6,6,"(2,)","(1, 3)",6.7897
none,0.4,10,12,6,4,"(2,)","(1, 3)",7.0995
none,0.4,10,12,4,8,"(2,)","(1, 3)",6.896
none,0.4,10,12,4,6,"(2,)","(1, 3)",7.152
none,0.4,10,12,4,4,"(2,)","(1, 3)",7.4966
none,0.4,10,10,8,8,"(2,)","(1, 3)",6.5428
none,0.4,10,10,8,6,"(2,)","(1, 3)",6.7727
none,0.4,10,10,8,4,"(2,)","(1, 3)",7.081
none,0.4,10,10,6,8,"(2,)","(1, 3)",6.7876
none,0.4,10,10,6,6,"(2,)","(1, 3)",7.0355
none,0.4,10,10,6,4,"(2,)","(1, 3)",7.3687
none,0.4,10,10,4,8,"(2,)","(1, 3)",7.1497
none,0.4,10,10,4,6,"(2,)","(1, 3)",7.4252
none,0.4,10,10,4,4,"(2,)","(1, 3)",7.7974
none,0.4,10,8,8,8,"(2,)","(1, 3)",6.8261
none,0.4,10,8,8,6,"(2,)","(1, 3)",7.0769
none,0.4,10,8,8,4,"(2,)","(1, 3)",7.4141
none,0.4,10,8,6,8,"(2,)","(1, 3)",7.0931
none,0.4,10,8,6,6,"(2,)","(1, 3)",7.3642
none,0.4,10,8,6,4,"(2,)","(1, 3)",7.7301
none,0.4,10,8,4,8,"(2,)","(1, 3)",7.4895
none,0.4,10,8,4,6,"(2,)","(1, 3)",7.7923
none,0.4,10,8,4,4,"(2,)","(1, 3)",8.2032
none,0.4,10,6,8,6,"(2,)","(1, 3)",7.4959
none,0.4,10,6,8,4,"(2,)","(1, 3)",7.8753
none,0.4,10,6,6,6,"(2,)","(1, 3)",7.819
none,0.4,10,6,6,4,"(2,)","(1, 3)",8.2328
none,0.4,10,6,4,6,"(2,)","(1, 3)",8.3034
none,0.4,10,6,4,4,"(2,)","(1, 3)",8.7716
none,0.4,8,16,8,8,"(2,)","(1, 3)",6.2635
none,0.4,8,16,8,6,"(2,)","(1, 3)",6.4739
none,0.4,8,16,8,4,"(2,)","(1, 3)",6.755
none,0.4,8,16,6,8,"(2,)","(1, 3)",6.4875
none,0.4,8,16,6,6,"(2,)","(1, 3)",6.7136
none,0.4,8,16,6,4,"(2,)","(1, 3)",7.0164
none,0.4,8,16,4,8,"(2,)","(1, 3)",6.8175
none,0.4,8,16,4,6,"(2,)","(1, 3)",7.0676
none,0.4,8,16,4,4,"(2,)","(1, 3)",7.404
none,0.4,8,12,8,8,"(2,)","(1, 3)",6.5997
none,0.4,8,12,8,6,"(2,)","(1, 3)",6.8337
none,0.4,8,12,8,4,"(2,)","(1, 3)",7.1477
none,0.4,8,12,6,8,"(2,)","(1, 3)",6.8489
none,0.4,8,12,6,6,"(2,)","(1, 3)",7.1013
none,0.4,8,12,6,4,"(2,)","(1, 3)",7.441
none,0.4,8,12,4,8,"(2,)","(1, 3)",7.2177
none,0.4,8,12,4,6,"(2,)","(1, 3)",7.4986
none,0.4,8,12,4,4,"(2,)","(1, 3)",7.8783
none,0.4,8,10,8,8,"(2,)","(1, 3)",6.8317
none,0.4,8,10,8,6,"(2,)","(1, 3)",7.0828
none,0.4,8,10,8,4,"(2,)","(1, 3)",7.4206
none,0.4,8,10,6,8,"(2,)","(1, 3)",7.0991
none,0.4,8,10,6,6,"(2,)","(1, 3)",7.3707
none,0.4,8,10,6,4,"(2,)","(1, 3)",7.7372
none,0.4,8,10,4,8,"(2,)","(1, 3)",7.4961
none,0.4,8,10,4,6,"(2,)","(1, 3)",7.7996
none,0.4,8,10,4,4,"(2,)","(1, 3)",8.2112
none,0.4,8,8,8,8,"(2,)","(1, 3)",7.1412
none,0.4,8,8,8,6,"(2,)","(1, 3)",7.4161
none,0.4,8,8,8,4,"(2,)","(1, 3)",7.7873
none,0.4,8,8,6,8,"(2,)","(1, 3)",7.4339
none,0.4,8,8,6,6,"(2,)","(1, 3)",7.7323
none,0.4,8,8,6,4,"(2,)","(1, 3)",8.1367
none,0.4,8,8,4,8,"(2,)","(1, 3)",7.8704
none,0.4,8,8,4,6,"(2,)","(1, 3)",8.2056
none,0.4,8,8,4,4,"(2,)","(1, 3)",8.6625
none,0.4,8,6,8,6,"(2,)","(1, 3)",7.8775
none,0.4,8,6,8,4,"(2,)","(1, 3)",8.2977
none,0.4,8,6,6,6,"(2,)","(1, 3)",8.2352
none,0.4,8,6,6,4,"(2,)","(1, 3)",8.6955
none,0.4,8,6,4,6,"(2,)","(1, 3)",8.7743
none,0.4,8,6,4,4,"(2,)","(1, 3)",9.2988
none,0.4,6,16,6,8,"(2,)","(1, 3)",6.8533
none,0.4,6,16,6,6,"(2,)","(1, 3)",7.106
none,0.4,6,16,6,4,"(2,)","(1, 3)",7.4462
none,0.4,6,16,4,8,"(2,)","(1, 3)",7.2226
none,0.4,6,16,4,6,"(2,)","(1, 3)",7.5039
none,0.4,6,16,4,4,"(2,)","(1, 3)",7.8841
none,0.4,6,12,6,8,"(2,)","(1, 3)",7.2578
none,0.4,6,12,6,6,"(2,)","(1, 3)",7.5419
none,0.4,6,12,6,4,"(2,)","(1, 3)",7.9261
none,0.4,6,12,4,8,"(2,)","(1, 3)",7.6733
none,0.4,6,12,4,6,"(2,)","(1, 3)",7.9916
none,0.4,6,12,4,4,"(2,)","(1, 3)",8.4243
none,0.4,6,10,6,8,"(2,)","(1, 3)",7.5394
none,0.4,6,10,6,6,"(2,)","(1, 3)",7.8464
none,0.4,6,10,6,4,"(2,)","(1, 3)",8.2631
none,0.4,6,10,4,8,"(2,)","(1, 3)",7.9887
none,0.4,6,10,4,6,"(2,)","(1, 3)",8.3343
none,0.4,6,10,4,4,"(2,)","(1, 3)",8.806
none,0.4,6,8,6,8,"(2,)","(1, 3)",7.9181
none,0.4,6,8,6,6,"(2,)","(1, 3)",8.2575
none,0.4,6,8,6,4,"(2,)","(1, 3)",8.7203
none,0.4,6,8,4,8,"(2,)","(1, 3)",8.4153
none,0.4,6,8,4,6,"(2,)","(1, 3)",8.7996
none,0.4,6,8,4,4,"(2,)","(1, 3)",9.3272
none,0.4,6,6,6,6,"(2,)","(1, 3)",8.8336
none,0.4,6,6,6,4,"(2,)","(1, 3)",9.3654
none,0.4,6,6,4,6,"(2,)","(1, 3)",9.4569
none,0.4,6,6,4,4,"(2,)","(1, 3)",10.069
none,0.5,16,16,8,8,"(2,)","(1, 3)",5.78
none,0.5,16,16,8,6,"(2,)","(1, 3)",6.0053
none,0.5,16,16,8,4,"(2,)","(1, 3)",6.3067
none,0.5,16,16,6,8,"(2,)","(1, 3)",6.0204
none,0.5,16,16,6,6,"(2,)","(1, 3)",6.2652
none,0.5,16,16,6,4,"(2,)","(1, 3)",6.594
none,0.5,16,16,4,8,"(2,)","(1, 3)",6.3808
none,0.5,16,16,4,6,"(2,)","(1, 3)",6.6564
none,0.5,16,16,4,4,"(2,)","(1, 3)",7.0288
none,0.5,16,12,8,8,"(2,)","(1, 3)",6.0153
none,0.5,16,12,8,6,"(2,)","(1, 3)",6.2597
none,0.5,16,12,8,4,"(2,)","(1, 3)",6.5879
none,0.5,16,12,6,8,"(2,)","(1, 3)",6.2761
none,0.5,16,12,6,6,"(2,)","(1, 3)",6.5426
none,0.5,16,12,6,4,"(2,)","(1, 3)",6.9021
none,0.5,16,12,4,8,"(2,)","(1, 3)",6.6687
none,0.5,16,12,4,6,"(2,)","(1, 3)",6.9704
none,0.5,16,12,4,4,"(2,)","(1, 3)",7.3798
none,0.5,16,10,8,8,"(2,)","(1, 3)",6.1744
none,0.5,16,10,8,6,"(2,)","(1, 3)",6.4321
none,0.5,16,10,8,4,"(2,)","(1, 3)",6.7792
none,0.5,16,10,6,8,"(2,)","(1, 3)",6.4495
none,0.5,16,10,6,6,"(2,)","(1, 3)",6.7313
none,0.5,16,10,6,4,"(2,)","(1, 3)",7.1123
none,0.5,16,10,4,8,"(2,)","(1, 3)",6.8648
none,0.5,16,10,4,6,"(2,)","(1, 3)",7.1849
none,0.5,16,10,4,4,"(2,)","(1, 3)",7.6207
none,0.5,16,8,8,8,"(2,)","(1, 3)",6.3828
none,0.5,16,8,8,6,"(2,)","(1, 3)",6.6587
none,0.5,16,8,8,4,"(2,)","(1, 3)",7.0313
none,0.5,16,8,6,8,"(2,)","(1, 3)",6.6773
none,0.5,16,8,6,6,"(2,)","(1, 3)",6.9798
none,0.5,16,8,6,4,"(2,)","(1, 3)",7.3903
none,0.5,16,8,4,8,"(2,)","(1, 3)",7.1235
none,0.5,16,8,4,6,"(2,)","(1, 3)",7.4688
none,0.5,16,8,4,4,"(2,)","(1, 3)",7.9408
none,0.5,16,6,8,6,"(2,)","(1, 3)",6.9652
none,0.5,16,6,8,4,"(2,)","(1, 3)",7.374
none,0.5,16,6,6,6,"(2,)","(1, 3)",7.3173
none,0.5,16,6,6,4,"(2,)","(1, 3)",7.7698
none,0.5,16,6,4,6,"(2,)","(1, 3)",7.8566
none,0.5,16,6,4,4,"(2,)","(1, 3)",8.3806
none,0.5,12,16,8,8,"(2,)","(1, 3)",6.0178
none,0.5,12,16,8,6,"(2,)","(1, 3)",6.2624
none,0.5,12,16,8,4,"(2,)","(1, 3)",6.5909
none,0.5,12,16,6,8,"(2,)","(1, 3)",6.2789
none,0.5,12,16,6,6,"(2,)","(1, 3)",6.5456
none,0.5,12,16,6,4,"(2,)","(1, 3)",6.9054
none,0.5,12,16,4,8,"(2,)","(1, 3)",6.6718
none,0.5,12,16,4,6,"(2,)","(1, 3)",6.9738
none,0.5,12,16,4,4,"(2,)","(1, 3)",7.3836
none,0.5,12,12,8,8,"(2,)","(1, 3)",6.2733
none,0.5,12,12,8,6,"(2,)","(1, 3)",6.5396
none,0.5,12,12,8,4,"(2,)","(1, 3)",6.8986
none,0.5,12,12,6,8,"(2,)","(1, 3)",6.5575
none,0.5,12,12,6,6,"(2,)","(1, 3)",6.849
none,0.5,12,12,6,4,"(2,)","(1, 3)",7.2439
none,0.5,12,12,4,8,"(2,)","(1, 3)",6.9873
none,0.5,12,12,4,6,"(2,)","(1, 3)",7.3192
none,0.5,12,12,4,4,"(2,)","(1, 3)",7.772
none,0.5,12,10,8,8,"(2,)","(1, 3)",6.4465
none,0.5,12,10,8,6,"(2,)","(1, 3)",6.728
none,0.5,12,10,8,4,"(2,)","(1, 3)",7.1087
none,0.5,12,10,6,8,"(2,)","(1, 3)",6.747
none,0.5,12,10,6,6,"(2,)","(1, 3)",7.056
none,0.5,12,10,6,4,"(2,)","(1, 3)",7.4758
none,0.5,12,10,4,8,"(2,)","(1, 3)",7.2029
none,0.5,12,10,4,6,"(2,)","(1, 3)",7.5561
none,0.5,12,10,4,4,"(2,)","(1, 3)",8.0396
none,0.5,12,8,8,8,"(2,)","(1, 3)",6.6741
none,0.5,12,8,8,6,"(2,)","(1, 3)",6.9763
none,0.5,12,8,8,4,"(2,)","(1, 3)",7.3864
none,0.5,12,8,6,8,"(2,)","(1, 3)",6.9967
none,0.5,12,8,6,6,"(2,)","(1, 3)",7.3295
none,0.5,12,8,6,4,"(2,)","(1, 3)",7.7836
none,0.5,12,8,4,8,"(2,)","(1, 3)",7.4882
none,0.5,12,8,4,6,"(2,)","(1, 3)",7.8707
none,0.5,12,8,4,4,"(2,)","(1, 3)",8.3967
none,0.5,12,6,8,6,"(2,)","(1, 3)",7.3135
none,0.5,12,6,8,4,"(2,)","(1, 3)",7.7655
none,0.5,12,6,6,6,"(2,)","(1, 3)",7.7027
none,0.5,12,6,6,4,"(2,)","(1, 3)",8.2057
none,0.5,12,6,4,6,"(2,)","(1, 3)",8.3025
