transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,6,6,3,4,"(2,)","(1, 3)",9.1707
hadamard,0.1,6,6,3,3,"(2,)","(1, 3)",9.2999
hadamard,0.1,6,5,6,4,"(2,)","(1, 3)",9.58
hadamard,0.1,6,5,6,3,"(2,)","(1, 3)",9.7211
hadamard,0.1,6,5,4,4,"(2,)","(1, 3)",9.7161
hadamard,0.1,6,5,4,3,"(2,)","(1, 3)",9.8612
hadamard,0.1,6,5,3,4,"(2,)","(1, 3)",9.9182
hadamard,0.1,6,5,3,3,"(2,)","(1, 3)",10.0694
hadamard,0.1,5,16,4,8,"(2,)","(1, 3)",6.7196
hadamard,0.1,5,16,4,6,"(2,)","(1, 3)",6.7813
hadamard,0.1,5,16,4,4,"(2,)","(1, 3)",6.8702
hadamard,0.1,5,16,4,3,"(2,)","(1, 3)",6.944
hadamard,0.1,5,16,3,8,"(2,)","(1, 3)",6.8154
hadamard,0.1,5,16,3,6,"(2,)","(1, 3)",6.8789
hadamard,0.1,5,16,3,4,"(2,)","(1, 3)",6.9704
hadamard,0.1,5,16,3,3,"(2,)","(1, 3)",7.0463
hadamard,0.1,5,12,4,8,"(2,)","(1, 3)",7.3273
hadamard,0.1,5,12,4,6,"(2,)","(1, 3)",7.4002
hadamard,0.1,5,12,4,4,"(2,)","(1, 3)",7.5054
hadamard,0.1,5,12,4,3,"(2,)","(1, 3)",7.5932
hadamard,0.1,5,12,3,8,"(2,)","(1, 3)",7.4413
hadamard,0.1,5,12,3,6,"(2,)","(1, 3)",7.5165
hadamard,0.1,5,12,3,4,"(2,)","(1, 3)",7.6251
hadamard,0.1,5,12,3,3,"(2,)","(1, 3)",7.7157
hadamard,0.1,5,10,4,8,"(2,)","(1, 3)",7.7749
hadamard,0.1,5,10,4,6,"(2,)","(1, 3)",7.8572
hadamard,0.1,5,10,4,4,"(2,)","(1, 3)",7.9752
hadamard,0.1,5,10,4,3,"(2,)","(1, 3)",8.0741
hadamard,0.1,5,10,3,8,"(2,)","(1, 3)",7.9035
hadamard,0.1,5,10,3,6,"(2,)","(1, 3)",7.9885
hadamard,0.1,5,10,3,4,"(2,)","(1, 3)",8.1105
hadamard,0.1,5,10,3,3,"(2,)","(1, 3)",8.2128
hadamard,0.1,5,8,4,8,"(2,)","(1, 3)",8.4101
hadamard,0.1,5,8,4,6,"(2,)","(1, 3)",8.5078
hadamard,0.1,5,8,4,4,"(2,)","(1, 3)",8.6457
hadamard,0.1,5,8,4,3,"(2,)","(1, 3)",8.7614
hadamard,0.1,5,8,3,8,"(2,)","(1, 3)",8.5607
hadamard,0.1,5,8,3,6,"(2,)","(1, 3)",8.6619
hadamard,0.1,5,8,3,4,"(2,)","(1, 3)",8.805
hadamard,0.1,5,8,3,3,"(2,)","(1, 3)",8.925
hadamard,0.1,5,6,4,6,"(2,)","(1, 3)",9.5078
hadamard,0.1,5,6,4,4,"(2,)","(1, 3)",9.6823
hadamard,0.1,5,6,4,3,"(2,)","(1, 3)",9.8264
hadamard,0.1,5,6,3,6,"(2,)","(1, 3)",9.7007
hadamard,0.1,5,6,3,4,"(2,)","(1, 3)",9.8825
hadamard,0.1,5,6,3,3,"(2,)","(1, 3)",10.0326
hadamard,0.1,5,5,4,4,"(2,)","(1, 3)",10.5194
hadamard,0.1,5,5,4,3,"(2,)","(1, 3)",10.6897
hadamard,0.1,5,5,3,4,"(2,)","(1, 3)",10.756
hadamard,0.1,5,5,3,3,"(2,)","(1, 3)",10.9341
hadamard,0.2,16,16,8,8,"(2,)","(1, 3)",5.0918
hadamard,0.2,16,16,8,6,"(2,)","(1, 3)",5.1632
hadamard,0.2,16,16,8,4,"(2,)","(1, 3)",5.2668
hadamard,0.2,16,16,8,3,"(2,)","(1, 3)",5.3544
hadamard,0.2,16,16,6,8,"(2,)","(1, 3)",5.1589
hadamard,0.2,16,16,6,6,"(2,)","(1, 3)",5.2322
hadamard,0.2,16,16,6,4,"(2,)","(1, 3)",5.3386
hadamard,0.2,16,16,6,3,"(2,)","(1, 3)",5.4287
hadamard,0.2,16,16,4,8,"(2,)","(1, 3)",5.2407
hadamard,0.2,16,16,4,6,"(2,)","(1, 3)",5.3163
hadamard,0.2,16,16,4,4,"(2,)","(1, 3)",5.4263
hadamard,0.2,16,16,4,3,"(2,)","(1, 3)",5.5193
hadamard,0.2,16,16,3,8,"(2,)","(1, 3)",5.3598
hadamard,0.2,16,16,3,6,"(2,)","(1, 3)",5.4388
hadamard,0.2,16,16,3,4,"(2,)","(1, 3)",5.5539
hadamard,0.2,16,16,3,3,"(2,)","(1, 3)",5.6515
hadamard,0.2,16,12,8,8,"(2,)","(1, 3)",5.3949
hadamard,0.2,16,12,8,6,"(2,)","(1, 3)",5.4745
hadamard,0.2,16,12,8,4,"(2,)","(1, 3)",5.5903
hadamard,0.2,16,12,8,3,"(2,)","(1, 3)",5.6888
hadamard,0.2,16,12,6,8,"(2,)","(1, 3)",5.4703
hadamard,0.2,16,12,6,6,"(2,)","(1, 3)",5.5522
hadamard,0.2,16,12,6,4,"(2,)","(1, 3)",5.6713
hadamard,0.2,16,12,6,3,"(2,)","(1, 3)",5.7727
hadamard,0.2,16,12,4,8,"(2,)","(1, 3)",5.5624
hadamard,0.2,16,12,4,6,"(2,)","(1, 3)",5.647
hadamard,0.2,16,12,4,4,"(2,)","(1, 3)",5.7703
hadamard,0.2,16,12,4,3,"(2,)","(1, 3)",5.8753
hadamard,0.2,16,12,3,8,"(2,)","(1, 3)",5.6966
hadamard,0.2,16,12,3,6,"(2,)","(1, 3)",5.7854
hadamard,0.2,16,12,3,4,"(2,)","(1, 3)",5.9149
hadamard,0.2,16,12,3,3,"(2,)","(1, 3)",6.0253
hadamard,0.2,16,10,8,8,"(2,)","(1, 3)",5.6075
hadamard,0.2,16,10,8,6,"(2,)","(1, 3)",5.6936
hadamard,0.2,16,10,8,4,"(2,)","(1, 3)",5.8183
hadamard,0.2,16,10,8,3,"(2,)","(1, 3)",5.9247
hadamard,0.2,16,10,6,8,"(2,)","(1, 3)",5.689
hadamard,0.2,16,10,6,6,"(2,)","(1, 3)",5.7776
hadamard,0.2,16,10,6,4,"(2,)","(1, 3)",5.9061
hadamard,0.2,16,10,6,3,"(2,)","(1, 3)",6.0158
hadamard,0.2,16,10,4,8,"(2,)","(1, 3)",5.7886
hadamard,0.2,16,10,4,6,"(2,)","(1, 3)",5.8804
hadamard,0.2,16,10,4,4,"(2,)","(1, 3)",6.0135
hadamard,0.2,16,10,4,3,"(2,)","(1, 3)",6.1273
hadamard,0.2,16,10,3,8,"(2,)","(1, 3)",5.9341
hadamard,0.2,16,10,3,6,"(2,)","(1, 3)",6.0307
hadamard,0.2,16,10,3,4,"(2,)","(1, 3)",6.1707
hadamard,0.2,16,10,3,3,"(2,)","(1, 3)",6.2906
hadamard,0.2,16,8,8,8,"(2,)","(1, 3)",5.8939
hadamard,0.2,16,8,8,6,"(2,)","(1, 3)",5.9904
hadamard,0.2,16,8,8,4,"(2,)","(1, 3)",6.1281
hadamard,0.2,16,8,8,3,"(2,)","(1, 3)",6.2456
hadamard,0.2,16,8,6,8,"(2,)","(1, 3)",5.984
hadamard,0.2,16,8,6,6,"(2,)","(1, 3)",6.0836
hadamard,0.2,16,8,6,4,"(2,)","(1, 3)",6.2256
hadamard,0.2,16,8,6,3,"(2,)","(1, 3)",6.3469
hadamard,0.2,16,8,4,8,"(2,)","(1, 3)",6.0944
hadamard,0.2,16,8,4,6,"(2,)","(1, 3)",6.1976
hadamard,0.2,16,8,4,4,"(2,)","(1, 3)",6.3451
hadamard,0.2,16,8,4,3,"(2,)","(1, 3)",6.4712
hadamard,0.2,16,8,3,8,"(2,)","(1, 3)",6.2559
hadamard,0.2,16,8,3,6,"(2,)","(1, 3)",6.3648
hadamard,0.2,16,8,3,4,"(2,)","(1, 3)",6.5204
hadamard,0.2,16,8,3,3,"(2,)","(1, 3)",6.6536
hadamard,0.2,16,6,8,6,"(2,)","(1, 3)",6.4155
hadamard,0.2,16,6,8,4,"(2,)","(1, 3)",6.5753
hadamard,0.2,16,6,8,3,"(2,)","(1, 3)",6.7097
hadamard,0.2,16,6,6,6,"(2,)","(1, 3)",6.5224
hadamard,0.2,16,6,6,4,"(2,)","(1, 3)",6.6876
hadamard,0.2,16,6,6,3,"(2,)","(1, 3)",6.8268
hadamard,0.2,16,6,4,6,"(2,)","(1, 3)",6.6537
hadamard,0.2,16,6,4,4,"(2,)","(1, 3)",6.8257
hadamard,0.2,16,6,4,3,"(2,)","(1, 3)",6.9708
hadamard,0.2,16,6,3,6,"(2,)","(1, 3)",6.8467
hadamard,0.2,16,6,3,4,"(2,)","(1, 3)",7.029
hadamard,0.2,16,6,3,3,"(2,)","(1, 3)",7.1829
hadamard,0.2,16,5,8,4,"(2,)","(1, 3)",6.9087
hadamard,0.2,16,5,8,3,"(2,)","(1, 3)",7.0573
hadamard,0.2,16,5,6,4,"(2,)","(1, 3)",7.0329
hadamard,0.2,16,5,6,3,"(2,)","(1, 3)",7.1869
hadamard,0.2,16,5,4,4,"(2,)","(1, 3)",7.1858
hadamard,0.2,16,5,4,3,"(2,)","(1, 3)",7.3467
hadamard,0.2,16,5,3,4,"(2,)","(1, 3)",7.4114
hadamard,0.2,16,5,3,3,"(2,)","(1, 3)",7.5827
hadamard,0.2,12,16,8,8,"(2,)","(1, 3)",5.393
hadamard,0.2,12,16,8,6,"(2,)","(1, 3)",5.4731
hadamard,0.2,12,16,8,4,"(2,)","(1, 3)",5.5897
hadamard,0.2,12,16,8,3,"(2,)","(1, 3)",5.6885
hadamard,0.2,12,16,6,8,"(2,)","(1, 3)",5.4676
hadamard,0.2,12,16,6,6,"(2,)","(1, 3)",5.5499
hadamard,0.2,12,16,6,4,"(2,)","(1, 3)",5.6698
hadamard,0.2,12,16,6,3,"(2,)","(1, 3)",5.7714
hadamard,0.2,12,16,4,8,"(2,)","(1, 3)",5.5587
hadamard,0.2,12,16,4,6,"(2,)","(1, 3)",5.6438
hadamard,0.2,12,16,4,4,"(2,)","(1, 3)",5.7678
hadamard,0.2,12,16,4,3,"(2,)","(1, 3)",5.8731
hadamard,0.2,12,16,3,8,"(2,)","(1, 3)",5.6925
hadamard,0.2,12,16,3,6,"(2,)","(1, 3)",5.7818
hadamard,0.2,12,16,3,4,"(2,)","(1, 3)",5.912
hadamard,0.2,12,16,3,3,"(2,)","(1, 3)",6.0227
hadamard,0.2,12,12,8,8,"(2,)","(1, 3)",5.7343
hadamard,0.2,12,12,8,6,"(2,)","(1, 3)",5.8243
hadamard,0.2,12,12,8,4,"(2,)","(1, 3)",5.9555
hadamard,0.2,12,12,8,3,"(2,)","(1, 3)",6.0674
hadamard,0.2,12,12,6,8,"(2,)","(1, 3)",5.8186
hadamard,0.2,12,12,6,6,"(2,)","(1, 3)",5.9113
hadamard,0.2,12,12,6,4,"(2,)","(1, 3)",6.0465
hadamard,0.2,12,12,6,3,"(2,)","(1, 3)",6.1619
hadamard,0.2,12,12,4,8,"(2,)","(1, 3)",5.9219
hadamard,0.2,12,12,4,6,"(2,)","(1, 3)",6.0179
hadamard,0.2,12,12,4,4,"(2,)","(1, 3)",6.1581
hadamard,0.2,12,12,4,3,"(2,)","(1, 3)",6.2779
hadamard,0.2,12,12,3,8,"(2,)","(1, 3)",6.074
hadamard,0.2,12,12,3,6,"(2,)","(1, 3)",6.1751
hadamard,0.2,12,12,3,4,"(2,)","(1, 3)",6.3228
hadamard,0.2,12,12,3,3,"(2,)","(1, 3)",6.4491
hadamard,0.2,12,10,8,8,"(2,)","(1, 3)",5.975
hadamard,0.2,12,10,8,6,"(2,)","(1, 3)",6.0729
hadamard,0.2,12,10,8,4,"(2,)","(1, 3)",6.2149
hadamard,0.2,12,10,8,3,"(2,)","(1, 3)",6.3366
hadamard,0.2,12,10,6,8,"(2,)","(1, 3)",6.0666
hadamard,0.2,12,10,6,6,"(2,)","(1, 3)",6.1675
hadamard,0.2,12,10,6,4,"(2,)","(1, 3)",6.3141
hadamard,0.2,12,10,6,3,"(2,)","(1, 3)",6.4397
hadamard,0.2,12,10,4,8,"(2,)","(1, 3)",6.179
hadamard,0.2,12,10,4,6,"(2,)","(1, 3)",6.2837
hadamard,0.2,12,10,4,4,"(2,)","(1, 3)",6.4359
hadamard,0.2,12,10,4,3,"(2,)","(1, 3)",6.5664
hadamard,0.2,12,10,3,8,"(2,)","(1, 3)",6.3448
hadamard,0.2,12,10,3,6,"(2,)","(1, 3)",6.4553
hadamard,0.2,12,10,3,4,"(2,)","(1, 3)",6.616
hadamard,0.2,12,10,3,3,"(2,)","(1, 3)",6.754
hadamard,0.2,12,8,8,8,"(2,)","(1, 3)",6.3013
hadamard,0.2,12,8,8,6,"(2,)","(1, 3)",6.4118
hadamard,0.2,12,8,8,4,"(2,)","(1, 3)",6.5697
hadamard,0.2,12,8,8,3,"(2,)","(1, 3)",6.705
hadamard,0.2,12,8,6,8,"(2,)","(1, 3)",6.4033
hadamard,0.2,12,8,6,6,"(2,)","(1, 3)",6.5174
hadamard,0.2,12,8,6,4,"(2,)","(1, 3)",6.6806
hadamard,0.2,12,8,6,3,"(2,)","(1, 3)",6.8206
hadamard,0.2,12,8,4,8,"(2,)","(1, 3)",6.5286
hadamard,0.2,12,8,4,6,"(2,)","(1, 3)",6.6472
hadamard,0.2,12,8,4,4,"(2,)","(1, 3)",6.8172
hadamard,0.2,12,8,4,3,"(2,)","(1, 3)",6.963
hadamard,0.2,12,8,3,8,"(2,)","(1, 3)",6.714
hadamard,0.2,12,8,3,6,"(2,)","(1, 3)",6.8396
hadamard,0.2,12,8,3,4,"(2,)","(1, 3)",7.0196
hadamard,0.2,12,8,3,3,"(2,)","(1, 3)",7.1743
hadamard,0.2,12,6,8,6,"(2,)","(1, 3)",6.9011
hadamard,0.2,12,6,8,4,"(2,)","(1, 3)",7.0864
hadamard,0.2,12,6,8,3,"(2,)","(1, 3)",7.2428
hadamard,0.2,12,6,6,6,"(2,)","(1, 3)",7.0236
hadamard,0.2,12,6,6,4,"(2,)","(1, 3)",7.2156
hadamard,0.2,12,6,6,3,"(2,)","(1, 3)",7.3779
hadamard,0.2,12,6,4,6,"(2,)","(1, 3)",7.1747
hadamard,0.2,12,6,4,4,"(2,)","(1, 3)",7.3751
hadamard,0.2,12,6,4,3,"(2,)","(1, 3)",7.5447
hadamard,0.2,12,6,3,6,"(2,)","(1, 3)",7.3992
hadamard,0.2,12,6,3,4,"(2,)","(1, 3)",7.6126
hadamard,0.2,12,6,3,3,"(2,)","(1, 3)",7.7935
hadamard,0.2,12,5,8,4,"(2,)","(1, 3)",7.4753
hadamard,0.2,12,5,8,3,"(2,)","(1, 3)",7.6495
hadamard,0.2,12,5,6,4,"(2,)","(1, 3)",7.6192
hadamard,0.2,12,5,6,3,"(2,)","(1, 3)",7.8003
hadamard,0.2,12,5,4,4,"(2,)","(1, 3)",7.7973
hadamard,0.2,12,5,4,3,"(2,)","(1, 3)",7.9871
hadamard,0.2,12,5,3,4,"(2,)","(1, 3)",8.0632
hadamard,0.2,12,5,3,3,"(2,)","(1, 3)",8.2664
hadamard,0.2,10,16,8,8,"(2,)","(1, 3)",5.6036
hadamard,0.2,10,16,8,6,"(2,)","(1, 3)",5.6901
hadamard,0.2,10,16,8,4,"(2,)","(1, 3)",5.8162
hadamard,0.2,10,16,8,3,"(2,)","(1, 3)",5.9233
hadamard,0.2,10,16,6,8,"(2,)","(1, 3)",5.6839
hadamard,0.2,10,16,6,6,"(2,)","(1, 3)",5.7729
hadamard,0.2,10,16,6,4,"(2,)","(1, 3)",5.9027
hadamard,0.2,10,16,6,3,"(2,)","(1, 3)",6.013
hadamard,0.2,10,16,4,8,"(2,)","(1, 3)",5.7816
hadamard,0.2,10,16,4,6,"(2,)","(1, 3)",5.8737
hadamard,0.2,10,16,4,4,"(2,)","(1, 3)",6.0082
hadamard,0.2,10,16,4,3,"(2,)","(1, 3)",6.1225
hadamard,0.2,10,16,3,8,"(2,)","(1, 3)",5.9262
hadamard,0.2,10,16,3,6,"(2,)","(1, 3)",6.023
hadamard,0.2,10,16,3,4,"(2,)","(1, 3)",6.1645
hadamard,0.2,10,16,3,3,"(2,)","(1, 3)",6.2848
hadamard,0.2,10,12,8,8,"(2,)","(1, 3)",5.9729
hadamard,0.2,10,12,8,6,"(2,)","(1, 3)",6.0706
hadamard,0.2,10,12,8,4,"(2,)","(1, 3)",6.2134
hadamard,0.2,10,12,8,3,"(2,)","(1, 3)",6.3353
hadamard,0.2,10,12,6,8,"(2,)","(1, 3)",6.0642
hadamard,0.2,10,12,6,6,"(2,)","(1, 3)",6.1649
hadamard,0.2,10,12,6,4,"(2,)","(1, 3)",6.3122
hadamard,0.2,10,12,6,3,"(2,)","(1, 3)",6.4381
hadamard,0.2,10,12,4,8,"(2,)","(1, 3)",6.1755
hadamard,0.2,10,12,4,6,"(2,)","(1, 3)",6.28
hadamard,0.2,10,12,4,4,"(2,)","(1, 3)",6.4329
hadamard,0.2,10,12,4,3,"(2,)","(1, 3)",6.5637
hadamard,0.2,10,12,3,8,"(2,)","(1, 3)",6.3408
hadamard,0.2,10,12,3,6,"(2,)","(1, 3)",6.451
hadamard,0.2,10,12,3,4,"(2,)","(1, 3)",6.6124
hadamard,0.2,10,12,3,3,"(2,)","(1, 3)",6.7507
hadamard,0.2,10,10,8,8,"(2,)","(1, 3)",6.2346
hadamard,0.2,10,10,8,6,"(2,)","(1, 3)",6.3412
hadamard,0.2,10,10,8,4,"(2,)","(1, 3)",6.4963
hadamard,0.2,10,10,8,3,"(2,)","(1, 3)",6.6293
hadamard,0.2,10,10,6,8,"(2,)","(1, 3)",6.3341
hadamard,0.2,10,10,6,6,"(2,)","(1, 3)",6.4442
hadamard,0.2,10,10,6,4,"(2,)","(1, 3)",6.6044
hadamard,0.2,10,10,6,3,"(2,)","(1, 3)",6.7419
hadamard,0.2,10,10,4,8,"(2,)","(1, 3)",6.4556
hadamard,0.2,10,10,4,6,"(2,)","(1, 3)",6.5701
hadamard,0.2,10,10,4,4,"(2,)","(1, 3)",6.7366
hadamard,0.2,10,10,4,3,"(2,)","(1, 3)",6.8798
hadamard,0.2,10,10,3,8,"(2,)","(1, 3)",6.6365
hadamard,0.2,10,10,3,6,"(2,)","(1, 3)",6.7574
hadamard,0.2,10,10,3,4,"(2,)","(1, 3)",6.9338
hadamard,0.2,10,10,3,3,"(2,)","(1, 3)",7.0855
hadamard,0.2,10,8,8,8,"(2,)","(1, 3)",6.5908
hadamard,0.2,10,8,8,6,"(2,)","(1, 3)",6.7117
hadamard,0.2,10,8,8,4,"(2,)","(1, 3)",6.8849
hadamard,0.2,10,8,8,3,"(2,)","(1, 3)",7.0337
hadamard,0.2,10,8,6,8,"(2,)","(1, 3)",6.7021
hadamard,0.2,10,8,6,6,"(2,)","(1, 3)",6.8271
hadamard,0.2,10,8,6,4,"(2,)","(1, 3)",7.0065
hadamard,0.2,10,8,6,3,"(2,)","(1, 3)",7.1606
hadamard,0.2,10,8,4,8,"(2,)","(1, 3)",6.8383
hadamard,0.2,10,8,4,6,"(2,)","(1, 3)",6.9686
hadamard,0.2,10,8,4,4,"(2,)","(1, 3)",7.1555
hadamard,0.2,10,8,4,3,"(2,)","(1, 3)",7.3163
hadamard,0.2,10,8,3,8,"(2,)","(1, 3)",7.0415
hadamard,0.2,10,8,3,6,"(2,)","(1, 3)",7.1797
hadamard,0.2,10,8,3,4,"(2,)","(1, 3)",7.3783
hadamard,0.2,10,8,3,3,"(2,)","(1, 3)",7.5494
hadamard,0.2,10,6,8,6,"(2,)","(1, 3)",7.2498
hadamard,0.2,10,6,8,4,"(2,)","(1, 3)",7.4545
hadamard,0.2,10,6,8,3,"(2,)","(1, 3)",7.6278
hadamard,0.2,10,6,6,6,"(2,)","(1, 3)",7.3847
hadamard,0.2,10,6,6,4,"(2,)","(1, 3)",7.5972
hadamard,0.2,10,6,6,3,"(2,)","(1, 3)",7.7773
hadamard,0.2,10,6,4,6,"(2,)","(1, 3)",7.5505
hadamard,0.2,10,6,4,4,"(2,)","(1, 3)",7.7728
hadamard,0.2,10,6,4,3,"(2,)","(1, 3)",7.9614
hadamard,0.2,10,6,3,6,"(2,)","(1, 3)",7.799
hadamard,0.2,10,6,3,4,"(2,)","(1, 3)",8.0364
hadamard,0.2,10,6,3,3,"(2,)","(1, 3)",8.2382
hadamard,0.2,10,5,8,4,"(2,)","(1, 3)",7.8861
hadamard,0.2,10,5,8,3,"(2,)","(1, 3)",8.0803
hadamard,0.2,10,5,6,4,"(2,)","(1, 3)",8.046
hadamard,0.2,10,5,6,3,"(2,)","(1, 3)",8.2482
hadamard,0.2,10,5,4,4,"(2,)","(1, 3)",8.2431
hadamard,0.2,10,5,4,3,"(2,)","(1, 3)",8.4555
hadamard,0.2,10,5,3,4,"(2,)","(1, 3)",8.5402
hadamard,0.2,10,5,3,3,"(2,)","(1, 3)",8.7685
hadamard,0.2,8,16,8,8,"(2,)","(1, 3)",5.886
hadamard,0.2,8,16,8,6,"(2,)","(1, 3)",5.9815
hadamard,0.2,8,16,8,4,"(2,)","(1, 3)",6.121
hadamard,0.2,8,16,8,3,"(2,)","(1, 3)",6.2397
hadamard,0.2,8,16,6,8,"(2,)","(1, 3)",5.9756
hadamard,0.2,8,16,6,6,"(2,)","(1, 3)",6.0741
hadamard,0.2,8,16,6,4,"(2,)","(1, 3)",6.218
hadamard,0.2,8,16,6,3,"(2,)","(1, 3)",6.3405
hadamard,0.2,8,16,4,8,"(2,)","(1, 3)",6.0827
hadamard,0.2,8,16,4,6,"(2,)","(1, 3)",6.1848
hadamard,0.2,8,16,4,4,"(2,)","(1, 3)",6.3341
hadamard,0.2,8,16,4,3,"(2,)","(1, 3)",6.4612
hadamard,0.2,8,16,3,8,"(2,)","(1, 3)",6.2422
hadamard,0.2,8,16,3,6,"(2,)","(1, 3)",6.3497
hadamard,0.2,8,16,3,4,"(2,)","(1, 3)",6.5072
hadamard,0.2,8,16,3,3,"(2,)","(1, 3)",6.6414
hadamard,0.2,8,12,8,8,"(2,)","(1, 3)",6.2948
hadamard,0.2,8,12,8,6,"(2,)","(1, 3)",6.4034
hadamard,0.2,8,12,8,4,"(2,)","(1, 3)",6.5624
hadamard,0.2,8,12,8,3,"(2,)","(1, 3)",6.6986
hadamard,0.2,8,12,6,8,"(2,)","(1, 3)",6.3974
hadamard,0.2,8,12,6,6,"(2,)","(1, 3)",6.5097
hadamard,0.2,8,12,6,4,"(2,)","(1, 3)",6.674
hadamard,0.2,8,12,6,3,"(2,)","(1, 3)",6.8149
hadamard,0.2,8,12,4,8,"(2,)","(1, 3)",6.5204
hadamard,0.2,8,12,4,6,"(2,)","(1, 3)",6.637
hadamard,0.2,8,12,4,4,"(2,)","(1, 3)",6.8079
hadamard,0.2,8,12,4,3,"(2,)","(1, 3)",6.9546
hadamard,0.2,8,12,3,8,"(2,)","(1, 3)",6.7039
hadamard,0.2,8,12,3,6,"(2,)","(1, 3)",6.8273
hadamard,0.2,8,12,3,4,"(2,)","(1, 3)",7.0083
hadamard,0.2,8,12,3,3,"(2,)","(1, 3)",7.1638
hadamard,0.2,8,10,8,8,"(2,)","(1, 3)",6.5861
hadamard,0.2,8,10,8,6,"(2,)","(1, 3)",6.7052
hadamard,0.2,8,10,8,4,"(2,)","(1, 3)",6.8788
hadamard,0.2,8,10,8,3,"(2,)","(1, 3)",7.0281
hadamard,0.2,8,10,6,8,"(2,)","(1, 3)",6.6986
hadamard,0.2,8,10,6,6,"(2,)","(1, 3)",6.8218
hadamard,0.2,8,10,6,4,"(2,)","(1, 3)",7.0016
hadamard,0.2,8,10,6,3,"(2,)","(1, 3)",7.1563
hadamard,0.2,8,10,4,8,"(2,)","(1, 3)",6.8335
hadamard,0.2,8,10,4,6,"(2,)","(1, 3)",6.9618
hadamard,0.2,8,10,4,4,"(2,)","(1, 3)",7.1491
hadamard,0.2,8,10,4,3,"(2,)","(1, 3)",7.3105
hadamard,0.2,8,10,3,8,"(2,)","(1, 3)",7.0353
hadamard,0.2,8,10,3,6,"(2,)","(1, 3)",7.1714
hadamard,0.2,8,10,3,4,"(2,)","(1, 3)",7.3704
hadamard,0.2,8,10,3,3,"(2,)","(1, 3)",7.5421
hadamard,0.2,8,8,8,8,"(2,)","(1, 3)",6.9849
hadamard,0.2,8,8,8,6,"(2,)","(1, 3)",7.1208
hadamard,0.2,8,8,8,4,"(2,)","(1, 3)",7.3161
hadamard,0.2,8,8,8,3,"(2,)","(1, 3)",7.4843
hadamard,0.2,8,8,6,8,"(2,)","(1, 3)",7.1115
hadamard,0.2,8,8,6,6,"(2,)","(1, 3)",7.2525
hadamard,0.2,8,8,6,4,"(2,)","(1, 3)",7.4552
hadamard,0.2,8,8,6,3,"(2,)","(1, 3)",7.6299
hadamard,0.2,8,8,4,8,"(2,)","(1, 3)",7.2637
hadamard,0.2,8,8,4,6,"(2,)","(1, 3)",7.4108
hadamard,0.2,8,8,4,4,"(2,)","(1, 3)",7.6227
hadamard,0.2,8,8,4,3,"(2,)","(1, 3)",7.8054
hadamard,0.2,8,8,3,8,"(2,)","(1, 3)",7.4923
hadamard,0.2,8,8,3,6,"(2,)","(1, 3)",7.6489
hadamard,0.2,8,8,3,4,"(2,)","(1, 3)",7.8747
hadamard,0.2,8,8,3,3,"(2,)","(1, 3)",8.0699
hadamard,0.2,8,6,8,6,"(2,)","(1, 3)",7.7295
hadamard,0.2,8,6,8,4,"(2,)","(1, 3)",7.9627
hadamard,0.2,8,6,8,3,"(2,)","(1, 3)",8.1608
hadamard,0.2,8,6,6,6,"(2,)","(1, 3)",7.8849
hadamard,0.2,8,6,6,4,"(2,)","(1, 3)",8.1277
hadamard,0.2,8,6,6,3,"(2,)","(1, 3)",8.3341
hadamard,0.2,8,6,4,6,"(2,)","(1, 3)",8.0725
hadamard,0.2,8,6,4,4,"(2,)","(1, 3)",8.3271
hadamard,0.2,8,6,4,3,"(2,)","(1, 3)",8.544
hadamard,0.2,8,6,3,6,"(2,)","(1, 3)",8.3557
hadamard,0.2,8,6,3,4,"(2,)","(1, 3)",8.6289
hadamard,0.2,8,6,3,3,"(2,)","(1, 3)",8.8619
hadamard,0.2,8,5,8,4,"(2,)","(1, 3)",8.457
hadamard,0.2,8,5,8,3,"(2,)","(1, 3)",8.6808
hadamard,0.2,8,5,6,4,"(2,)","(1, 3)",8.6434
hadamard,0.2,8,5,6,3,"(2,)","(1, 3)",8.8772
hadamard,0.2,8,5,4,4,"(2,)","(1, 3)",8.8693
hadamard,0.2,8,5,4,3,"(2,)","(1, 3)",9.1157
hadamard,0.2,8,5,3,4,"(2,)","(1, 3)",9.2124
hadamard,0.2,8,5,3,3,"(2,)","(1, 3)",9.4785
hadamard,0.2,6,16,6,8,"(2,)","(1, 3)",6.3836
hadamard,0.2,6,16,6,6,"(2,)","(1, 3)",6.4961
hadamard,0.2,6,16,6,4,"(2,)","(1, 3)",6.6609
hadamard,0.2,6,16,6,3,"(2,)","(1, 3)",6.8017
hadamard,0.2,6,16,4,8,"(2,)","(1, 3)",6.507
hadamard,0.2,6,16,4,6,"(2,)","(1, 3)",6.6239
hadamard,0.2,6,16,4,4,"(2,)","(1, 3)",6.7954
hadamard,0.2,6,16,4,3,"(2,)","(1, 3)",6.942
hadamard,0.2,6,16,3,8,"(2,)","(1, 3)",6.6881
hadamard,0.2,6,16,3,6,"(2,)","(1, 3)",6.8117
hadamard,0.2,6,16,3,4,"(2,)","(1, 3)",6.9932
hadamard,0.2,6,16,3,3,"(2,)","(1, 3)",7.1485
hadamard,0.2,6,12,6,8,"(2,)","(1, 3)",6.8673
