transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,10,10,6,3,"(2,)","(1, 3)",6.4175
hadamard,0.1,10,10,4,8,"(2,)","(1, 3)",6.285
hadamard,0.1,10,10,4,6,"(2,)","(1, 3)",6.3401
hadamard,0.1,10,10,4,4,"(2,)","(1, 3)",6.4185
hadamard,0.1,10,10,4,3,"(2,)","(1, 3)",6.4831
hadamard,0.1,10,10,3,8,"(2,)","(1, 3)",6.3676
hadamard,0.1,10,10,3,6,"(2,)","(1, 3)",6.4241
hadamard,0.1,10,10,3,4,"(2,)","(1, 3)",6.5046
hadamard,0.1,10,10,3,3,"(2,)","(1, 3)",6.5709
hadamard,0.1,10,8,8,8,"(2,)","(1, 3)",6.5661
hadamard,0.1,10,8,8,6,"(2,)","(1, 3)",6.6262
hadamard,0.1,10,8,8,4,"(2,)","(1, 3)",6.7119
hadamard,0.1,10,8,8,3,"(2,)","(1, 3)",6.7825
hadamard,0.1,10,8,6,8,"(2,)","(1, 3)",6.6229
hadamard,0.1,10,8,6,6,"(2,)","(1, 3)",6.6841
